"id","name","title","addedDate","lastUpdated","bdr","company","category","status","value","probability","expectedCloseDate","link","phone","notes","email","leadId","callDate","parentId","isSublist","sublistName","sortOrder","agreementDate","partnerListDueDate","partnerListSentDate","firstSaleDate","partnerListSize","totalSalesFromList"
"7861","Cornelius Bauch","Corporate Functionality Architect","2025-07-28 11:16:43.815","2025-07-28 11:16:43.815","Jennifer Davies","Revenue Generators","Partner_Contacts","Interested",,"60",,,"496-851-8297 x189","Partner from Digital Innovations Ltd (Healthcare) network. Expressed interest in Enterprise Solution.","Eleanore_Hegmann13@hotmail.com",,,"6655","false",,"5",,,,,,
"7862","Devin Steuber","Internal Directives Officer","2025-07-28 15:25:04.339","2025-07-28 15:25:04.339","Jennifer Davies","Market Champions","Partner_Contacts","Proposal Sent",,"80",,,"1-272-451-6223 x8552","Partner from Digital Innovations Ltd (Healthcare) network. Growth Package proposal sent, awaiting response.","Eliezer.Heathcote80@yahoo.com",,,"6655","false",,"6",,,,,,
"7863","Matthew Spinka","Customer Tactics Technician","2025-07-28 08:25:56.527","2025-07-28 08:25:56.527","Jennifer Davies","Growth Accelerators","Partner_Contacts","Not Responsive",,"20",,,"451.706.5585","Partner from Digital Innovations Ltd (Healthcare) network. No response after multiple attempts.","Lula_Watsica28@hotmail.com",,,"6655","false",,"7",,,,,,
"7864","Dr. Vicky Ankunding","National Operations Facilitator","2025-07-28 15:00:38.712","2025-07-28 15:00:38.712","Jennifer Davies","Success Partners","Partner_Contacts","Proposal Sent",,"80",,,"1-379-990-8639","Partner from Digital Innovations Ltd (Healthcare) network. Media Package proposal sent, awaiting response.","Jane_Fay52@hotmail.com",,,"6655","false",,"8",,,,,,
"7865","Casey Bins","Corporate Infrastructure Engineer","2025-07-28 13:34:49.184","2025-07-28 13:34:49.184","Jennifer Davies","Professional Services Co","Partner_Contacts","Proposal Sent",,"80",,,"1-841-854-0072 x01504","Partner from Digital Innovations Ltd (Healthcare) network. Premium Package proposal sent, awaiting response.","Lacey51@yahoo.com",,,"6655","false",,"9",,,,,,
"7866","Joe Jacobs","Future Mobility Strategist","2025-07-28 11:30:59.937","2025-07-28 11:30:59.937","Jennifer Davies","Performance Specialists","Partner_Contacts","Proposal Sent",,"80",,,"(212) 822-8223","Partner from Digital Innovations Ltd (Healthcare) network. Media Package proposal sent, awaiting response.","Domenick_Kovacek@gmail.com",,,"6655","false",,"10",,,,,,
"7867","Francis Konopelski","Regional Web Administrator","2025-07-28 12:46:58.254","2025-07-28 12:46:58.254","Jennifer Davies","Cutting Edge Solutions","Partner_Contacts","Not Responsive",,"20",,,"(644) 470-6911 x77551","Partner from Digital Innovations Ltd (Healthcare) network. No response after multiple attempts.","Brendan69@yahoo.com",,,"6655","false",,"11",,,,,,
"7868","Clark Kris","Corporate Operations Consultant","2025-07-28 14:04:18.461","2025-07-28 14:04:18.461","Jennifer Davies","Cutting Edge Solutions","Partner_Contacts","Follow-up Required",,"20",,,"335-377-3357","Partner from Digital Innovations Ltd (Healthcare) network. Showed initial interest, follow-up scheduled.","Connie.Baumbach81@gmail.com",,,"6655","false",,"12",,,,,,
"7869","Terri Bins","Regional Intranet Officer","2025-07-28 14:17:19.485","2025-07-28 14:17:19.485","Jennifer Davies","Growth Marketing","Partner_Contacts","Interested",,"60",,,"1-623-935-0633 x8897","Partner from Digital Innovations Ltd (Healthcare) network. Expressed interest in Growth Package.","Katarina_Franey@gmail.com",,,"6655","false",,"13",,,,,,
"7870","Allan Leuschke","Customer Branding Associate","2025-07-29 15:29:57.057","2025-08-05 13:53:53.846","Jennifer Davies","Expert Solutions Ltd","Partner_Contacts","Sold","8661.094897920615","100",,,"241.274.0198 x38942","[05/08/2025] Deal_Closed: Deal closed: Partner Package - £8661","Yasmin.Berge55@yahoo.com",,,"6656","false",,"1",,,,"2025-07-30 08:53:41.043",,
"7871","Monica Wolff","Lead Markets Orchestrator","2025-07-29 16:07:08.167","2025-08-05 13:53:53.856","Jennifer Davies","Performance Specialists","Partner_Contacts","Sold","7333.207704781163","100",,,"(522) 430-5014 x504","[05/08/2025] Deal_Closed: Deal closed: Partner Package - £7333","Angelo_Schmeler13@yahoo.com",,,"6656","false",,"2",,,,"2025-07-30 12:31:42.517",,
"7872","Olivia Huel IV","Lead Factors Engineer","2025-07-30 11:17:30.666","2025-08-05 13:53:53.867","Jennifer Davies","Expert Solutions Ltd","Partner_Contacts","Sold","9758.839619757062","100",,,"846-365-2134 x22378","[05/08/2025] Deal_Closed: Deal closed: Partner Package - £9759","Carleton7@hotmail.com",,,"6656","false",,"3",,,,"2025-07-30 14:27:46.793",,
"7873","Gretchen Kessler Sr.","Direct Paradigm Technician","2025-07-28 09:52:02.18","2025-07-28 09:52:02.18","Jennifer Davies","Excellence Marketing","Partner_Contacts","Proposal Sent",,"80",,,"317-472-6648","Partner from TechCorp Solutions (Finance) network. Premium Package proposal sent, awaiting response.","Laurie.Hickle29@gmail.com",,,"6656","false",,"4",,,,,,
"7874","Olive Lemke","Human Intranet Executive","2025-07-30 15:11:31.083","2025-07-30 15:11:31.083","Jennifer Davies","Forward Thinking Agency","Partner_Contacts","Interested",,"60",,,"1-616-456-6547","Partner from TechCorp Solutions (Finance) network. Expressed interest in Profile Package.","Hiram23@gmail.com",,,"6656","false",,"5",,,,,,
"7875","Jeffery Purdy III","Legacy Infrastructure Planner","2025-07-29 09:47:33.821","2025-07-29 09:47:33.821","Jennifer Davies","Results Focused","Partner_Contacts","Follow-up Required",,"20",,,"1-736-554-2715","Partner from TechCorp Solutions (Finance) network. Showed initial interest, follow-up scheduled.","Ed_Prohaska@gmail.com",,,"6656","false",,"6",,,,,,
"7876","Santiago Hamill","Global Implementation Orchestrator","2025-07-30 16:48:43.031","2025-07-30 16:48:43.031","Jennifer Davies","Digital Solutions Group","Partner_Contacts","Proposal Sent",,"80",,,"683.243.2648 x176","Partner from TechCorp Solutions (Finance) network. Professional Package proposal sent, awaiting response.","Rebekah.Dicki88@gmail.com",,,"6656","false",,"7",,,,,,
"7877","Lorene Sauer","Legacy Marketing Orchestrator","2025-07-29 08:37:39.382","2025-07-29 08:37:39.382","Jennifer Davies","Leading Edge Marketing","Partner_Contacts","Proposal Sent",,"80",,,"950.833.8986","Partner from TechCorp Solutions (Finance) network. Profile Package proposal sent, awaiting response.","Kendrick_Denesik@hotmail.com",,,"6656","false",,"8",,,,,,
"7878","Leland Ernser","Customer Research Director","2025-07-29 09:22:29.015","2025-07-29 09:22:29.015","Jennifer Davies","Superior Solutions","Partner_Contacts","Interested",,"60",,,"(870) 806-2937 x1388","Partner from TechCorp Solutions (Finance) network. Expressed interest in Professional Package.","Dejuan.Franecki19@yahoo.com",,,"6656","false",,"9",,,,,,
"7879","Eloise Hettinger","Central Accountability Director","2025-07-28 09:23:55.48","2025-07-28 09:23:55.48","Jennifer Davies","Success Drivers","Partner_Contacts","Interested",,"60",,,"1-539-680-3785 x659","Partner from TechCorp Solutions (Finance) network. Expressed interest in Professional Package.","Efrain76@yahoo.com",,,"6656","false",,"10",,,,,,
"7880","Marie Turner","Human Markets Representative","2025-07-28 12:31:20.633","2025-07-28 12:31:20.633","Jennifer Davies","Superior Solutions","Partner_Contacts","Proposal Sent",,"80",,,"1-367-959-0059 x56575","Partner from TechCorp Solutions (Finance) network. Media Package proposal sent, awaiting response.","Caterina.Pouros@hotmail.com",,,"6656","false",,"11",,,,,,
"7881","Jeffrey Shields","Regional Solutions Manager","2025-07-29 09:12:45.289","2025-07-29 09:12:45.289","Jennifer Davies","Media Partners Ltd","Partner_Contacts","Proposal Sent",,"80",,,"(468) 582-2330 x8855","Partner from TechCorp Solutions (Finance) network. Professional Package proposal sent, awaiting response.","Lois_Bradtke33@yahoo.com",,,"6656","false",,"12",,,,,,
"7882","Janice Beer","Investor Communications Coordinator","2025-08-11 15:18:21.797","2025-08-05 13:53:53.876","Jamie Waite","Peak Performance","Partner_Contacts","Sold","7327.234013806452","100",,,"(861) 606-9142","[05/08/2025] Deal_Closed: Deal closed: Partner Package - £7327","Cristopher_Kozey77@gmail.com",,,"6711","false",,"1",,,,"2025-08-12 11:19:13.574",,
"7883","Elias Friesen","Lead Optimization Consultant","2025-08-14 16:08:52.119","2025-08-05 13:53:53.886","Jamie Waite","Growth Accelerators","Partner_Contacts","Sold","5207.683325101538","100",,,"(533) 211-1314 x7344","[05/08/2025] Deal_Closed: Deal closed: Partner Package - £5208","Derick37@yahoo.com",,,"6711","false",,"2",,,,"2025-08-15 16:37:58.624",,
"7884","Lynne Toy","Lead Brand Technician","2025-08-11 11:10:36.934","2025-08-05 13:53:53.896","Jamie Waite","Superior Solutions","Partner_Contacts","Sold","8384.552205647906","100",,,"1-826-542-0916 x6619","[05/08/2025] Deal_Closed: Deal closed: Partner Package - £8385","Kyle.Goyette@gmail.com",,,"6711","false",,"3",,,,"2025-08-12 12:52:59.464",,
"7885","Dr. Whitney Bayer","Principal Mobility Supervisor","2025-08-11 15:18:38.058","2025-08-05 13:53:53.904","Jamie Waite","Excellence Marketing","Partner_Contacts","Sold","3646.668189285084","100",,,"(563) 511-3750 x672","[05/08/2025] Deal_Closed: Deal closed: Partner Package - £3647","Roderick.Stroman85@gmail.com",,,"6711","false",,"4",,,,"2025-08-14 16:16:24.479",,
"7886","Tyrone Wuckert","Senior Data Architect","2025-08-11 11:22:11.735","2025-08-11 11:22:11.735","Jamie Waite","Media Partners Ltd","Partner_Contacts","Interested",,"60",,,"432-273-1619 x1555","Partner from Growth Partners (Retail) network. Expressed interest in Media Package.","Lily.Runolfsdottir@hotmail.com",,,"6711","false",,"5",,,,,,
"7887","Winifred Johns","Customer Intranet Liaison","2025-08-11 13:35:12.706","2025-08-11 13:35:12.706","Jamie Waite","Cutting Edge Solutions","Partner_Contacts","Follow-up Required",,"20",,,"1-396-735-3745 x548","Partner from Growth Partners (Retail) network. Showed initial interest, follow-up scheduled.","Juliana_Cormier95@yahoo.com",,,"6711","false",,"6",,,,,,
"7888","Mattie Streich-Weissnat","Dynamic Brand Assistant","2025-08-15 13:43:24.459","2025-08-15 13:43:24.459","Jamie Waite","Cutting Edge Solutions","Partner_Contacts","Not Responsive",,"20",,,"(386) 361-5227 x330","Partner from Growth Partners (Retail) network. No response after multiple attempts.","Marjorie25@yahoo.com",,,"6711","false",,"7",,,,,,
"7889","Dr. Suzanne Haag","Future Directives Consultant","2025-08-11 14:42:40.424","2025-08-11 14:42:40.424","Jamie Waite","Elite Digital","Partner_Contacts","Not Responsive",,"20",,,"(558) 489-8476","Partner from Growth Partners (Retail) network. No response after multiple attempts.","May.Lubowitz@yahoo.com",,,"6711","false",,"8",,,,,,
"7890","Timothy Sanford III","District Interactions Administrator","2025-08-14 14:41:57.667","2025-08-14 14:41:57.667","Jamie Waite","Forward Thinking Agency","Partner_Contacts","Follow-up Required",,"20",,,"(538) 332-6240 x6080","Partner from Growth Partners (Retail) network. Showed initial interest, follow-up scheduled.","Charity60@gmail.com",,,"6711","false",,"9",,,,,,
"7891","Kristie Graham","Direct Markets Consultant","2025-08-13 10:21:42.806","2025-08-13 10:21:42.806","Jamie Waite","Results Focused","Partner_Contacts","Follow-up Required",,"20",,,"444.465.8711","Partner from Growth Partners (Retail) network. Showed initial interest, follow-up scheduled.","Sanford_Gusikowski75@yahoo.com",,,"6711","false",,"10",,,,,,
"7892","Ramona Jacobs","Chief Paradigm Engineer","2025-08-11 14:47:42.522","2025-08-11 14:47:42.522","Jamie Waite","Premium Services","Partner_Contacts","Not Responsive",,"20",,,"282-485-4785 x613","Partner from Growth Partners (Retail) network. No response after multiple attempts.","Selmer.VonRueden@hotmail.com",,,"6711","false",,"11",,,,,,
"7893","Gerald Nolan","Product Assurance Orchestrator","2025-08-11 08:50:11.087","2025-08-11 08:50:11.087","Jamie Waite","Achievement Partners","Partner_Contacts","Proposal Sent",,"80",,,"286-571-6514 x840","Partner from Growth Partners (Retail) network. Growth Package proposal sent, awaiting response.","Ernesto77@yahoo.com",,,"6711","false",,"12",,,,,,
"7894","Felicia Emard","Investor Research Coordinator","2025-08-11 12:31:20.518","2025-08-11 12:31:20.518","Jamie Waite","Growth Accelerators","Partner_Contacts","Not Responsive",,"20",,,"1-337-765-5439 x49839","Partner from Growth Partners (Retail) network. No response after multiple attempts.","Markus86@hotmail.com",,,"6711","false",,"13",,,,,,
"7895","Loren Murray","Internal Program Analyst","2025-08-07 14:58:55.599","2025-08-07 14:58:55.599","Jamie Waite","Creative Agency Hub","Partner_Contacts","Proposal Sent",,"80",,,"(794) 499-8382","Partner from Growth Partners (Retail) network. Executive Package proposal sent, awaiting response.","Leslie_Smith57@hotmail.com",,,"6711","false",,"14",,,,,,
"7896","Cory Bergstrom","Central Research Architect","2025-08-04 15:30:52.48","2025-08-05 13:53:53.915","Verity Kay","Market Champions","Partner_Contacts","Sold","3378.752905665605","100",,,"(324) 201-5203 x728","[05/08/2025] Deal_Closed: Deal closed: Partner Package - £3379","Eula2@gmail.com",,,"6781","false",,"1",,,,"2025-08-04 16:29:40.92",,
"7897","Desiree Toy","Legacy Metrics Designer","2025-08-04 09:36:52.338","2025-08-05 13:53:53.924","Verity Kay","Revenue Generators","Partner_Contacts","Sold","4108.631969330617","100",,,"1-702-431-7759 x12990","[05/08/2025] Deal_Closed: Deal closed: Partner Package - £4109","Evangeline.Koelpin@gmail.com",,,"6781","false",,"2",,,,"2025-08-04 10:35:10.793",,
"7898","Dr. Fernando Frami","Principal Marketing Manager","2025-08-04 15:54:52.271","2025-08-05 13:53:53.933","Verity Kay","Media Partners Ltd","Partner_Contacts","Sold","7816.266193779201","100",,,"1-565-340-2391 x076","[05/08/2025] Deal_Closed: Deal closed: Partner Package - £7816","Eve29@yahoo.com",,,"6781","false",,"3",,,,"2025-08-04 09:01:46.819",,
"7899","Spencer Buckridge","Dynamic Intranet Assistant","2025-08-04 16:55:10.428","2025-08-05 13:53:53.942","Verity Kay","Excellence Marketing","Partner_Contacts","Sold","3176.216566304182","100",,,"823.442.2371 x077","[05/08/2025] Deal_Closed: Deal closed: Partner Package - £3176","Otha0@hotmail.com",,,"6781","false",,"4",,,,"2025-08-04 16:42:15.185",,
"7900","Paula Jast","Customer Operations Representative","2025-08-04 16:44:07.569","2025-08-04 16:44:07.569","Verity Kay","Superior Solutions","Partner_Contacts","Proposal Sent",,"80",,,"(333) 499-1892 x538","Partner from Growth Partners (Healthcare) network. Premium Package proposal sent, awaiting response.","Avery.Runte62@gmail.com",,,"6781","false",,"5",,,,,,
"7901","Percy Leffler","Legacy Division Agent","2025-08-04 10:45:02.086","2025-08-04 10:45:02.086","Verity Kay","Achievement Partners","Partner_Contacts","Not Responsive",,"20",,,"581-316-0779 x8901","Partner from Growth Partners (Healthcare) network. No response after multiple attempts.","Dayton_Mohr@gmail.com",,,"6781","false",,"6",,,,,,
"7902","Alma Zieme","Chief Usability Liaison","2025-08-04 16:58:01.206","2025-08-04 16:58:01.206","Verity Kay","Reliable Marketing","Partner_Contacts","Proposal Sent",,"80",,,"354-632-0911 x878","Partner from Growth Partners (Healthcare) network. Professional Package proposal sent, awaiting response.","May62@gmail.com",,,"6781","false",,"7",,,,,,
"7903","Katrina Beahan","Principal Web Officer","2025-08-04 09:14:58.358","2025-08-04 09:14:58.358","Verity Kay","Forward Thinking Agency","Partner_Contacts","Proposal Sent",,"80",,,"761-731-3912","Partner from Growth Partners (Healthcare) network. Executive Package proposal sent, awaiting response.","Alex_Boyle35@hotmail.com",,,"6781","false",,"8",,,,,,
"7904","Dr. Gail Kessler","Corporate Interactions Specialist","2025-08-04 09:01:50.528","2025-08-04 09:01:50.528","Verity Kay","Breakthrough Media","Partner_Contacts","Proposal Sent",,"80",,,"837-840-1985 x0194","Partner from Growth Partners (Healthcare) network. Premium Package proposal sent, awaiting response.","Rogelio_Sawayn6@yahoo.com",,,"6781","false",,"9",,,,,,
"7905","Gerard Bauch","Internal Paradigm Associate","2025-08-04 12:12:59.61","2025-08-04 12:12:59.61","Verity Kay","Market Champions","Partner_Contacts","Not Responsive",,"20",,,"903.330.6215 x91375","Partner from Growth Partners (Healthcare) network. No response after multiple attempts.","Percy_Graham76@hotmail.com",,,"6781","false",,"10",,,,,,
"7906","Chad Casper","Future Tactics Orchestrator","2025-08-04 15:04:05.917","2025-08-04 15:04:05.917","Verity Kay","Best Practice Partners","Partner_Contacts","Follow-up Required",,"20",,,"937.554.2679","Partner from Growth Partners (Healthcare) network. Showed initial interest, follow-up scheduled.","Sebastian9@yahoo.com",,,"6781","false",,"11",,,,,,
"7907","Michelle Homenick","National Branding Director","2025-08-04 15:09:28.694","2025-08-04 15:09:28.694","Verity Kay","Advantage Marketing","Partner_Contacts","Not Responsive",,"20",,,"1-889-675-0108 x7994","Partner from Growth Partners (Healthcare) network. No response after multiple attempts.","Eriberto_Swaniawski29@yahoo.com",,,"6781","false",,"12",,,,,,
"7908","Clarence Weimann","Chief Metrics Supervisor","2025-08-04 13:53:58.04","2025-08-04 13:53:58.04","Verity Kay","Strategic Media Co","Partner_Contacts","Interested",,"60",,,"(905) 276-8904 x823","Partner from Growth Partners (Healthcare) network. Expressed interest in Premium Package.","Betty_Strosin@gmail.com",,,"6781","false",,"13",,,,,,
"7909","Holly Gusikowski PhD","Corporate Operations Producer","2025-08-04 08:17:32.67","2025-08-04 08:17:32.67","Verity Kay","Top Tier Partners","Partner_Contacts","Interested",,"60",,,"(469) 548-5567 x914","Partner from Growth Partners (Healthcare) network. Expressed interest in Profile Package.","Chloe68@hotmail.com",,,"6781","false",,"14",,,,,,
